file,num_ants
img_00006242.png,1
img_00006243.png,2
img_00006244.png,3
img_00006245.png,3
img_00006246.png,2
img_00006247.png,1
img_00006248.png,0
img_00006249.png,0
img_00006250.png,1
img_00006251.png,1
img_00006252.png,2
img_00006253.png,3
img_00006254.png,1
img_00006255.png,1
img_00006256.png,0
img_00006257.png,0
img_00006258.png,0
img_00006259.png,1
img_00006260.png,1
img_00006261.png,1
img_00006262.png,1
img_00006263.png,0
img_00006264.png,0
img_00006265.png,0
img_00006266.png,0
img_00006267.png,0
img_00006268.png,0
img_00006269.png,0
img_00006270.png,0
img_00006271.png,0
img_00006272.png,0
img_00006273.png,0
img_00006274.png,0
img_00006275.png,0
img_00006276.png,0
img_00006277.png,0
img_00006278.png,0
img_00006279.png,0
img_00006280.png,0
img_00006281.png,0
img_00006282.png,0
img_00006283.png,0
img_00006284.png,1
img_00006285.png,2
img_00006286.png,0
img_00006287.png,0
img_00006288.png,0
img_00006289.png,0
img_00006290.png,0
img_00006291.png,2
img_00006292.png,3
img_00006293.png,3
img_00006294.png,2
img_00006295.png,1
img_00006296.png,0
img_00006297.png,0
img_00006298.png,1
img_00006299.png,1
img_00006300.png,2
img_00006301.png,3
img_00006302.png,2
img_00006303.png,2
img_00006304.png,0
img_00006305.png,0
img_00006306.png,2
img_00006307.png,2
img_00006308.png,2
img_00006309.png,3
img_00006310.png,2
img_00006311.png,1
img_00006312.png,0
img_00006313.png,0
img_00006314.png,1
img_00006315.png,2
img_00006316.png,2
img_00006317.png,2
img_00006318.png,1
img_00006319.png,1
img_00006320.png,0
img_00006321.png,0
img_00006322.png,0
img_00006323.png,0
img_00006324.png,2
img_00006325.png,2
img_00006326.png,1
img_00006327.png,0
img_00006328.png,0
img_00006329.png,0
img_00006330.png,0
img_00006331.png,0
img_00006332.png,0
img_00006333.png,0
img_00006334.png,0
img_00006335.png,0
img_00006336.png,0
img_00006337.png,0
img_00006338.png,0
img_00006339.png,0
img_00006340.png,0
img_00006341.png,0
img_00006342.png,0
img_00006343.png,0
img_00006344.png,0
img_00006345.png,0
img_00006346.png,0
img_00006347.png,0
img_00006348.png,3
img_00006349.png,1
img_00006350.png,1
img_00006351.png,0
img_00006352.png,0
img_00006353.png,0
img_00006354.png,1
img_00006355.png,2
img_00006356.png,1
img_00006357.png,2
img_00006358.png,2
img_00006359.png,1
img_00006360.png,0
img_00006361.png,0
img_00006362.png,2
img_00006363.png,2
img_00006364.png,2
img_00006365.png,4
img_00006366.png,2
img_00006367.png,1
img_00006368.png,0
img_00006369.png,0
img_00006370.png,1
img_00006371.png,2
img_00006372.png,1
img_00006373.png,4
img_00006374.png,3
img_00006375.png,1
img_00006376.png,0
img_00006377.png,0
img_00006378.png,1
img_00006379.png,1
img_00006380.png,3
img_00006381.png,3
img_00006382.png,2
img_00006383.png,0
img_00006384.png,0
img_00006385.png,0
img_00006386.png,0
img_00006387.png,1
img_00006388.png,2
img_00006389.png,1
img_00006390.png,1
img_00006391.png,0
img_00006392.png,0
img_00006393.png,0
img_00006394.png,0
img_00006395.png,0
img_00006396.png,0
img_00006397.png,0
img_00006398.png,0
img_00006399.png,0
img_00006400.png,0
img_00006401.png,0
img_00006402.png,0
img_00006403.png,0
img_00006404.png,0
img_00006405.png,0
img_00006406.png,0
img_00006407.png,0
img_00006408.png,0
img_00006409.png,0
img_00006410.png,0
img_00006411.png,1
img_00006412.png,1
img_00006413.png,1
img_00006414.png,1
img_00006415.png,0
img_00006416.png,0
img_00006417.png,0
img_00006418.png,1
img_00006419.png,2
img_00006420.png,3
img_00006421.png,2
img_00006422.png,2
img_00006423.png,1
img_00006424.png,0
img_00006425.png,0
img_00006426.png,2
img_00006427.png,2
img_00006428.png,1
img_00006429.png,4
img_00006430.png,2
img_00006431.png,1
img_00006432.png,0
img_00006433.png,0
img_00006434.png,2
img_00006435.png,1
img_00006436.png,2
img_00006437.png,2
img_00006438.png,2
img_00006439.png,1
img_00006440.png,0
img_00006441.png,0
img_00006442.png,1
img_00006443.png,3
img_00006444.png,2
img_00006445.png,3
img_00006446.png,1
img_00006447.png,1
img_00006448.png,0
img_00006449.png,0
img_00006450.png,0
img_00006451.png,1
img_00006452.png,1
img_00006453.png,1
img_00006454.png,1
img_00006455.png,0
img_00006456.png,0
img_00006457.png,0
img_00006458.png,0
img_00006459.png,0
img_00006460.png,0
img_00006461.png,0
img_00006462.png,0
img_00006463.png,0
img_00006464.png,0
img_00006465.png,0
img_00006466.png,0
img_00006467.png,0
img_00006468.png,0
img_00006469.png,0
img_00006470.png,0
img_00006471.png,0
img_00006472.png,0
img_00006473.png,0
img_00006474.png,0
img_00006475.png,1
img_00006476.png,1
img_00006477.png,2
img_00006478.png,1
img_00006479.png,0
img_00006480.png,0
img_00006481.png,0
img_00006482.png,1
img_00006483.png,3
img_00006484.png,2
img_00006485.png,1
img_00006486.png,2
img_00006487.png,1
img_00006488.png,0
img_00006489.png,0
img_00006490.png,1
img_00006491.png,3
img_00006492.png,1
img_00006493.png,3
img_00006494.png,4
img_00006495.png,1
img_00006496.png,0
img_00006497.png,0
img_00006498.png,2
img_00006499.png,3
img_00006500.png,2
img_00006501.png,3
img_00006502.png,2
img_00006503.png,2
img_00006504.png,0
img_00006505.png,0
img_00006506.png,1
img_00006507.png,2
img_00006508.png,2
img_00006509.png,4
img_00006510.png,2
img_00006511.png,1
img_00006512.png,0
img_00006513.png,0
img_00006514.png,0
img_00006515.png,0
img_00006516.png,2
img_00006517.png,1
img_00006518.png,0
img_00006519.png,0
img_00006520.png,0
img_00006521.png,0
img_00006522.png,0
img_00006523.png,0
img_00006524.png,0
img_00006525.png,0
img_00006526.png,0
img_00006527.png,0
img_00006528.png,0
img_00006529.png,0
img_00006530.png,0
img_00006531.png,0
img_00006532.png,0
img_00006533.png,0
img_00006534.png,0
img_00006535.png,0
img_00006536.png,0
img_00006537.png,0
img_00006538.png,0
img_00006539.png,1
img_00006540.png,2
img_00006541.png,1
img_00006542.png,1
img_00006543.png,0
img_00006544.png,0
img_00006545.png,0
img_00006546.png,1
img_00006547.png,3
img_00006548.png,2
img_00006549.png,2
img_00006550.png,2
img_00006551.png,1
img_00006552.png,0
img_00006553.png,0
img_00006554.png,1
img_00006555.png,2
img_00006556.png,2
img_00006557.png,4
img_00006558.png,4
img_00006559.png,1
img_00006560.png,0
img_00006561.png,0
img_00006562.png,2
img_00006563.png,2
img_00006564.png,1
img_00006565.png,3
img_00006566.png,2
img_00006567.png,2
img_00006568.png,0
img_00006569.png,0
img_00006570.png,0
img_00006571.png,1
img_00006572.png,4
img_00006573.png,3
img_00006574.png,1
img_00006575.png,1
img_00006576.png,0
img_00006577.png,0
img_00006578.png,0
img_00006579.png,1
img_00006580.png,2
img_00006581.png,1
img_00006582.png,1
img_00006583.png,0
img_00006584.png,0
img_00006585.png,0
img_00006586.png,0
img_00006587.png,0
img_00006588.png,0
img_00006589.png,0
img_00006590.png,0
img_00006591.png,0
img_00006592.png,0
img_00006593.png,0
img_00006594.png,0
img_00006595.png,0
img_00006596.png,0
img_00006597.png,0
img_00006598.png,0
img_00006599.png,0
img_00006600.png,0
img_00006601.png,0
img_00006602.png,0
img_00006603.png,1
img_00006604.png,1
img_00006605.png,2
img_00006606.png,1
img_00006607.png,0
img_00006608.png,0
img_00006609.png,0
img_00006610.png,1
img_00006611.png,2
img_00006612.png,2
img_00006613.png,2
img_00006614.png,2
img_00006615.png,1
img_00006616.png,0
img_00006617.png,0
img_00006618.png,3
img_00006619.png,2
img_00006620.png,3
img_00006621.png,5
img_00006622.png,3
img_00006623.png,1
img_00006624.png,0
img_00006625.png,0
img_00006626.png,0
img_00006627.png,2
img_00006628.png,2
img_00006629.png,4
img_00006630.png,2
img_00006631.png,1
img_00006632.png,0
img_00006633.png,0
img_00006634.png,0
img_00006635.png,2
img_00006636.png,3
img_00006637.png,2
img_00006638.png,2
img_00006639.png,1
img_00006640.png,0
img_00006641.png,0
img_00006642.png,0
img_00006643.png,1
img_00006644.png,2
img_00006645.png,1
img_00006646.png,0
img_00006647.png,0
img_00006648.png,0
img_00006649.png,0
img_00006650.png,0
img_00006651.png,0
img_00006652.png,0
img_00006653.png,0
img_00006654.png,0
img_00006655.png,0
img_00006656.png,0
img_00006657.png,0
img_00006658.png,0
img_00006659.png,0
img_00006660.png,0
img_00006661.png,0
img_00006662.png,0
img_00006663.png,0
img_00006664.png,0
img_00006665.png,0
img_00006666.png,0
img_00006667.png,0
img_00006668.png,1
img_00006669.png,2
img_00006670.png,0
img_00006671.png,0
img_00006672.png,0
img_00006673.png,0
img_00006674.png,1
img_00006675.png,2
img_00006676.png,2
img_00006677.png,3
img_00006678.png,2
img_00006679.png,1
img_00006680.png,0
img_00006681.png,0
img_00006682.png,2
img_00006683.png,2
img_00006684.png,2
img_00006685.png,4
img_00006686.png,3
img_00006687.png,1
img_00006688.png,0
img_00006689.png,0
img_00006690.png,2
img_00006691.png,1
img_00006692.png,2
img_00006693.png,3
img_00006694.png,2
img_00006695.png,2
img_00006696.png,0
img_00006697.png,0
img_00006698.png,1
img_00006699.png,1
img_00006700.png,2
img_00006701.png,3
img_00006702.png,2
img_00006703.png,1
img_00006704.png,0
img_00006705.png,0
img_00006706.png,0
img_00006707.png,1
img_00006708.png,2
img_00006709.png,1
img_00006710.png,1
img_00006711.png,0
img_00006712.png,0
img_00006713.png,0
img_00006714.png,0
img_00006715.png,0
img_00006716.png,0
img_00006717.png,0
img_00006718.png,0
img_00006719.png,0
img_00006720.png,0
img_00006721.png,0
img_00006722.png,0
img_00006723.png,0
img_00006724.png,0
img_00006725.png,0
img_00006726.png,0
img_00006727.png,0
img_00006728.png,0
img_00006729.png,0
img_00006730.png,0
img_00006731.png,1
img_00006732.png,2
img_00006733.png,1
img_00006734.png,0
img_00006735.png,0
img_00006736.png,0
img_00006737.png,0
img_00006738.png,1
img_00006739.png,2
img_00006740.png,3
img_00006741.png,3
img_00006742.png,1
img_00006743.png,1
img_00006744.png,0
img_00006745.png,0
img_00006746.png,1
img_00006747.png,3
img_00006748.png,3
img_00006749.png,3
img_00006750.png,3
img_00006751.png,1
img_00006752.png,0
img_00006753.png,0
img_00006754.png,1
img_00006755.png,3
img_00006756.png,2
img_00006757.png,4
img_00006758.png,2
img_00006759.png,1
img_00006760.png,0
img_00006761.png,0
img_00006762.png,1
img_00006763.png,2
img_00006764.png,2
img_00006765.png,3
img_00006766.png,2
img_00006767.png,1
img_00006768.png,0
img_00006769.png,0
img_00006770.png,0
img_00006771.png,1
img_00006772.png,1
img_00006773.png,2
img_00006774.png,1
img_00006775.png,0
img_00006776.png,0
img_00006777.png,0
img_00006778.png,0
img_00006779.png,0
img_00006780.png,0
img_00006781.png,0
img_00006782.png,0
img_00006783.png,0
img_00006784.png,0
img_00006785.png,0
img_00006786.png,0
img_00006787.png,0
img_00006788.png,0
img_00006789.png,0
img_00006790.png,0
img_00006791.png,0
img_00006792.png,0
img_00006793.png,0
img_00006794.png,0
img_00006795.png,1
img_00006796.png,1
img_00006797.png,2
img_00006798.png,0
img_00006799.png,0
img_00006800.png,0
img_00006801.png,0
img_00006802.png,2
img_00006803.png,2
img_00006804.png,3
img_00006805.png,2
img_00006806.png,2
img_00006807.png,0
img_00006808.png,0
img_00006809.png,0
img_00006810.png,2
img_00006811.png,4
img_00006812.png,2
img_00006813.png,4
img_00006814.png,3
img_00006815.png,2
img_00006816.png,0
img_00006817.png,0
img_00006818.png,1
img_00006819.png,2
img_00006820.png,2
img_00006821.png,4
img_00006822.png,2
img_00006823.png,2
img_00006824.png,0
img_00006825.png,0
img_00006826.png,1
img_00006827.png,2
img_00006828.png,2
img_00006829.png,2
img_00006830.png,2
img_00006831.png,1
img_00006832.png,0
img_00006833.png,0
img_00006834.png,0
img_00006835.png,1
img_00006836.png,1
img_00006837.png,1
img_00006838.png,1
img_00006839.png,0
img_00006840.png,0
img_00006841.png,0
img_00006842.png,0
img_00006843.png,0
img_00006844.png,0
img_00006845.png,0
img_00006846.png,0
img_00006847.png,0
img_00006848.png,0
img_00006849.png,0
img_00006850.png,0
img_00006851.png,0
img_00006852.png,0
img_00006853.png,0
img_00006854.png,0
img_00006855.png,0
img_00006856.png,0
img_00006857.png,0
img_00006858.png,0
img_00006859.png,1
img_00006860.png,0
img_00006861.png,2
img_00006862.png,1
img_00006863.png,0
img_00006864.png,0
img_00006865.png,0
img_00006866.png,1
img_00006867.png,2
img_00006868.png,2
img_00006869.png,2
img_00006870.png,2
img_00006871.png,0
img_00006872.png,0
img_00006873.png,0
img_00006874.png,1
img_00006875.png,1
img_00006876.png,2
img_00006877.png,4
img_00006878.png,2
img_00006879.png,2
img_00006880.png,0
img_00006881.png,0
img_00006882.png,1
img_00006883.png,1
img_00006884.png,3
img_00006885.png,3
img_00006886.png,4
img_00006887.png,1
img_00006888.png,0
img_00006889.png,0
img_00006890.png,1
img_00006891.png,3
img_00006892.png,2
img_00006893.png,3
img_00006894.png,3
img_00006895.png,0
img_00006896.png,0
img_00006897.png,0
img_00006898.png,0
img_00006899.png,0
img_00006900.png,1
img_00006901.png,2
img_00006902.png,1
img_00006903.png,0
img_00006904.png,0
img_00006905.png,0
img_00006906.png,0
img_00006907.png,0
img_00006908.png,0
img_00006909.png,0
img_00006910.png,0
img_00006911.png,0
img_00006912.png,0
img_00006913.png,0
img_00006914.png,0
img_00006915.png,0
img_00006916.png,0
img_00006917.png,0
img_00006918.png,0
img_00006919.png,0
img_00006920.png,0
img_00006921.png,0
img_00006922.png,0
img_00006923.png,1
img_00006924.png,2
img_00006925.png,2
img_00006926.png,1
img_00006927.png,0
img_00006928.png,0
img_00006929.png,0
img_00006930.png,1
img_00006931.png,3
img_00006932.png,2
img_00006933.png,2
img_00006934.png,1
img_00006935.png,1
img_00006936.png,0
img_00006937.png,0
img_00006938.png,2
img_00006939.png,3
img_00006940.png,2
img_00006941.png,4
img_00006942.png,3
img_00006943.png,1
img_00006944.png,0
img_00006945.png,0
img_00006946.png,1
img_00006947.png,2
img_00006948.png,2
img_00006949.png,3
img_00006950.png,3
img_00006951.png,1
img_00006952.png,0
img_00006953.png,0
img_00006954.png,1
img_00006955.png,2
img_00006956.png,2
img_00006957.png,2
img_00006958.png,2
img_00006959.png,0
img_00006960.png,0
img_00006961.png,0
img_00006962.png,0
img_00006963.png,0
img_00006964.png,3
img_00006965.png,2
img_00006966.png,1
img_00006967.png,0
img_00006968.png,0
img_00006969.png,0
img_00006970.png,0
img_00006971.png,0
img_00006972.png,0
img_00006973.png,0
img_00006974.png,0
img_00006975.png,0
img_00006976.png,0
img_00006977.png,0
img_00006978.png,0
img_00006979.png,0
img_00006980.png,0
img_00006981.png,0
img_00006982.png,0
img_00006983.png,0
img_00006984.png,0
img_00006985.png,0
img_00006986.png,0
img_00006987.png,1
img_00006988.png,1
img_00006989.png,2
img_00006990.png,1
img_00006991.png,0
img_00006992.png,0
img_00006993.png,0
img_00006994.png,1
img_00006995.png,2
img_00006996.png,2
img_00006997.png,2
img_00006998.png,2
img_00006999.png,1
img_00007000.png,0
img_00007001.png,0
img_00007002.png,1
img_00007003.png,3
img_00007004.png,2
img_00007005.png,3
img_00007006.png,4
img_00007007.png,1
img_00007008.png,0
img_00007009.png,0
img_00007010.png,1
img_00007011.png,2
img_00007012.png,2
img_00007013.png,5
img_00007014.png,3
img_00007015.png,1
img_00007016.png,0
img_00007017.png,0
img_00007018.png,1
img_00007019.png,2
img_00007020.png,2
img_00007021.png,2
img_00007022.png,3
img_00007023.png,0
img_00007024.png,0
img_00007025.png,0
img_00007026.png,0
img_00007027.png,0
img_00007028.png,2
img_00007029.png,2
img_00007030.png,1
img_00007031.png,0
img_00007032.png,0
img_00007033.png,0
img_00007034.png,0
img_00007035.png,0
img_00007036.png,0
img_00007037.png,0
img_00007038.png,0
img_00007039.png,0
img_00007040.png,0
img_00007041.png,0
img_00007042.png,0
img_00007043.png,0
img_00007044.png,0
img_00007045.png,0
img_00007046.png,0
img_00007047.png,0
img_00007048.png,0
img_00007049.png,0
img_00007050.png,0
img_00007051.png,0
img_00007052.png,1
img_00007053.png,1
img_00007054.png,1
img_00007055.png,0
img_00007056.png,0
img_00007057.png,0
img_00007058.png,1
img_00007059.png,3
img_00007060.png,3
img_00007061.png,3
img_00007062.png,2
img_00007063.png,0
img_00007064.png,0
img_00007065.png,0
img_00007066.png,2
img_00007067.png,3
img_00007068.png,1
img_00007069.png,4
img_00007070.png,2
img_00007071.png,1
img_00007072.png,0
img_00007073.png,0
img_00007074.png,1
img_00007075.png,2
img_00007076.png,3
img_00007077.png,3
img_00007078.png,2
img_00007079.png,1
img_00007080.png,0
img_00007081.png,0
img_00007082.png,1
img_00007083.png,2
img_00007084.png,3
img_00007085.png,2
img_00007086.png,2
img_00007087.png,1
img_00007088.png,0
img_00007089.png,0
img_00007090.png,0
img_00007091.png,1
img_00007092.png,1
img_00007093.png,2
img_00007094.png,1
img_00007095.png,0
img_00007096.png,0
img_00007097.png,0
img_00007098.png,0
img_00007099.png,0
img_00007100.png,0
img_00007101.png,0
img_00007102.png,0
img_00007103.png,0
img_00007104.png,0
img_00007105.png,0
img_00007106.png,0
img_00007107.png,0
img_00007108.png,0
img_00007109.png,0
img_00007110.png,0
img_00007111.png,0
img_00007112.png,0
img_00007113.png,0
img_00007114.png,0
img_00007115.png,1
img_00007116.png,2
img_00007117.png,2
img_00007118.png,1
img_00007119.png,0
img_00007120.png,0
img_00007121.png,0
img_00007122.png,0
img_00007123.png,1
img_00007124.png,3
img_00007125.png,2
img_00007126.png,2
img_00007127.png,1
img_00007128.png,0
img_00007129.png,0
img_00007130.png,2
img_00007131.png,2
img_00007132.png,4
img_00007133.png,6
img_00007134.png,3
img_00007135.png,2
img_00007136.png,0
img_00007137.png,0
img_00007138.png,2
img_00007139.png,3
img_00007140.png,2
img_00007141.png,3
img_00007142.png,1
img_00007143.png,2
img_00007144.png,0
img_00007145.png,0
img_00007146.png,1
img_00007147.png,2
img_00007148.png,3
img_00007149.png,2
img_00007150.png,2
img_00007151.png,1
img_00007152.png,0
img_00007153.png,0
img_00007154.png,0
img_00007155.png,1
img_00007156.png,1
img_00007157.png,1
img_00007158.png,0
img_00007159.png,0
img_00007160.png,0
img_00007161.png,0
img_00007162.png,0
img_00007163.png,0
img_00007164.png,0
img_00007165.png,0
img_00007166.png,0
img_00007167.png,0
img_00007168.png,0
img_00007169.png,0
img_00007170.png,0
img_00007171.png,0
img_00007172.png,0
img_00007173.png,0
img_00007174.png,0
img_00007175.png,0
img_00007176.png,0
img_00007177.png,0
img_00007178.png,0
img_00007179.png,1
img_00007180.png,1
img_00007181.png,1
img_00007182.png,1
img_00007183.png,0
img_00007184.png,0
img_00007185.png,0
img_00007186.png,1
img_00007187.png,2
img_00007188.png,4
img_00007189.png,3
img_00007190.png,3
img_00007191.png,1
img_00007192.png,0
img_00007193.png,0
img_00007194.png,2
img_00007195.png,2
img_00007196.png,2
img_00007197.png,3
img_00007198.png,2
img_00007199.png,2
img_00007200.png,0
img_00007201.png,0
img_00007202.png,1
img_00007203.png,3
img_00007204.png,3
img_00007205.png,3
img_00007206.png,2
img_00007207.png,1
img_00007208.png,0
img_00007209.png,0
img_00007210.png,1
img_00007211.png,2
img_00007212.png,3
img_00007213.png,3
img_00007214.png,2
img_00007215.png,0
img_00007216.png,0
img_00007217.png,0
img_00007218.png,0
img_00007219.png,1
img_00007220.png,2
img_00007221.png,2
img_00007222.png,1
img_00007223.png,0
img_00007224.png,0
img_00007225.png,0
img_00007226.png,0
img_00007227.png,0
img_00007228.png,0
img_00007229.png,0
img_00007230.png,0
img_00007231.png,0
img_00007232.png,0
img_00007233.png,0
img_00007234.png,0
img_00007235.png,0
img_00007236.png,0
img_00007237.png,0
img_00007238.png,0
img_00007239.png,0
img_00007240.png,0
img_00007241.png,0
img_00007242.png,0
img_00007243.png,1
img_00007244.png,1
img_00007245.png,2
img_00007246.png,0
img_00007247.png,0
img_00007248.png,0
img_00007249.png,0
img_00007250.png,0
img_00007251.png,1
img_00007252.png,3
img_00007253.png,3
img_00007254.png,2
img_00007255.png,1
img_00007256.png,0
img_00007257.png,0
img_00007258.png,2
img_00007259.png,2
img_00007260.png,2
img_00007261.png,4
img_00007262.png,2
img_00007263.png,2
img_00007264.png,0
img_00007265.png,0
img_00007266.png,1
img_00007267.png,2
img_00007268.png,2
img_00007269.png,4
img_00007270.png,2
img_00007271.png,2
img_00007272.png,0
img_00007273.png,0
img_00007274.png,0
img_00007275.png,3
img_00007276.png,2
img_00007277.png,3
img_00007278.png,3
img_00007279.png,0
img_00007280.png,0
img_00007281.png,0
img_00007282.png,0
img_00007283.png,1
img_00007284.png,1
img_00007285.png,2
img_00007286.png,1
img_00007287.png,0
img_00007288.png,0
img_00007289.png,0
img_00007290.png,0
img_00007291.png,0
img_00007292.png,0
img_00007293.png,0
img_00007294.png,0
img_00007295.png,0
img_00007296.png,0
img_00007297.png,0
img_00007298.png,0
img_00007299.png,0
img_00007300.png,0
img_00007301.png,0
img_00007302.png,0
img_00007303.png,0
img_00007304.png,0
img_00007305.png,0
img_00007306.png,0
img_00007307.png,1
img_00007308.png,2
img_00007309.png,2
img_00007310.png,1
img_00007311.png,0
img_00007312.png,0
img_00007313.png,0
img_00007314.png,1
img_00007315.png,3
img_00007316.png,3
img_00007317.png,3
img_00007318.png,3
img_00007319.png,1
img_00007320.png,0
img_00007321.png,0
img_00007322.png,3
img_00007323.png,2
img_00007324.png,3
img_00007325.png,3
img_00007326.png,2
img_00007327.png,2
img_00007328.png,0
img_00007329.png,0
img_00007330.png,1
img_00007331.png,3
img_00007332.png,2
img_00007333.png,3
img_00007334.png,2
img_00007335.png,1
img_00007336.png,0
img_00007337.png,0
img_00007338.png,1
img_00007339.png,2
img_00007340.png,2
img_00007341.png,2
img_00007342.png,2
img_00007343.png,1
img_00007344.png,0
img_00007345.png,0
img_00007346.png,0
img_00007347.png,1
img_00007348.png,1
img_00007349.png,1
img_00007350.png,0
img_00007351.png,0
img_00007352.png,0
img_00007353.png,0
img_00007354.png,0
img_00007355.png,0
img_00007356.png,0
img_00007357.png,0
img_00007358.png,0
img_00007359.png,0
img_00007360.png,0
img_00007361.png,0
img_00007362.png,0
img_00007363.png,0
img_00007364.png,0
img_00007365.png,0
img_00007366.png,0
img_00007367.png,0
img_00007368.png,0
img_00007369.png,0
img_00007370.png,0
img_00007371.png,1
img_00007372.png,1
img_00007373.png,2
img_00007374.png,1
img_00007375.png,0
img_00007376.png,0
img_00007377.png,0
img_00007378.png,1
img_00007379.png,2
img_00007380.png,2
img_00007381.png,2
img_00007382.png,2
img_00007383.png,0
img_00007384.png,0
img_00007385.png,0
img_00007386.png,1
img_00007387.png,2
img_00007388.png,2
img_00007389.png,4
img_00007390.png,3
img_00007391.png,2
img_00007392.png,0
img_00007393.png,0
img_00007394.png,1
img_00007395.png,1
img_00007396.png,4
img_00007397.png,5
img_00007398.png,3
img_00007399.png,1
img_00007400.png,0
img_00007401.png,0
img_00007402.png,1
img_00007403.png,3
img_00007404.png,2
img_00007405.png,3
img_00007406.png,2
img_00007407.png,1
img_00007408.png,0
img_00007409.png,0
img_00007410.png,0
img_00007411.png,0
img_00007412.png,2
img_00007413.png,1
img_00007414.png,1
img_00007415.png,0
img_00007416.png,0
img_00007417.png,0
img_00007418.png,0
img_00007419.png,0
img_00007420.png,0
img_00007421.png,0
img_00007422.png,0
img_00007423.png,0
img_00007424.png,0
img_00007425.png,0
img_00007426.png,0
img_00007427.png,0
img_00007428.png,0
img_00007429.png,0
img_00007430.png,0
img_00007431.png,0
img_00007432.png,0
img_00007433.png,0
img_00007434.png,0
img_00007435.png,1
img_00007436.png,2
img_00007437.png,2
img_00007438.png,1
img_00007439.png,0
img_00007440.png,0
img_00007441.png,0
img_00007442.png,1
img_00007443.png,2
img_00007444.png,4
img_00007445.png,3
img_00007446.png,2
img_00007447.png,1
img_00007448.png,0
img_00007449.png,0
img_00007450.png,2
img_00007451.png,2
img_00007452.png,2
img_00007453.png,4
img_00007454.png,2
img_00007455.png,2
img_00007456.png,0
img_00007457.png,0
img_00007458.png,2
img_00007459.png,2
img_00007460.png,3
img_00007461.png,3
img_00007462.png,4
img_00007463.png,2
img_00007464.png,0
img_00007465.png,0
img_00007466.png,0
img_00007467.png,2
img_00007468.png,3
img_00007469.png,2
img_00007470.png,1
img_00007471.png,1
img_00007472.png,0
img_00007473.png,0
img_00007474.png,0
img_00007475.png,1
img_00007476.png,1
img_00007477.png,2
img_00007478.png,0
img_00007479.png,0
img_00007480.png,0
img_00007481.png,0
img_00007482.png,0
img_00007483.png,0
img_00007484.png,0
img_00007485.png,0
img_00007486.png,0
img_00007487.png,0
img_00007488.png,0
img_00007489.png,0
img_00007490.png,0
img_00007491.png,0
img_00007492.png,0
img_00007493.png,0
img_00007494.png,0
img_00007495.png,0
img_00007496.png,0
img_00007497.png,0
img_00007498.png,0
img_00007499.png,1
img_00007500.png,1
img_00007501.png,2
img_00007502.png,1
img_00007503.png,0
img_00007504.png,0
img_00007505.png,0
img_00007506.png,1
img_00007507.png,1
img_00007508.png,2
img_00007509.png,2
img_00007510.png,2
img_00007511.png,1
img_00007512.png,0
img_00007513.png,0
img_00007514.png,2
img_00007515.png,3
img_00007516.png,2
img_00007517.png,4
img_00007518.png,3
img_00007519.png,2
img_00007520.png,0
img_00007521.png,0
img_00007522.png,1
img_00007523.png,3
img_00007524.png,3
img_00007525.png,4
img_00007526.png,3
img_00007527.png,2
img_00007528.png,0
img_00007529.png,0
img_00007530.png,1
img_00007531.png,1
img_00007532.png,4
img_00007533.png,2
img_00007534.png,2
img_00007535.png,1
img_00007536.png,0
img_00007537.png,0
img_00007538.png,0
img_00007539.png,1
img_00007540.png,2
img_00007541.png,2
img_00007542.png,0
img_00007543.png,0
img_00007544.png,0
img_00007545.png,0
img_00007546.png,0
img_00007547.png,0
img_00007548.png,0
img_00007549.png,0
img_00007550.png,0
img_00007551.png,0
img_00007552.png,0
img_00007553.png,0
img_00007554.png,0
img_00007555.png,0
img_00007556.png,0
img_00007557.png,0
img_00007558.png,0
img_00007559.png,0
img_00007560.png,0
img_00007561.png,0
img_00007562.png,0
img_00007563.png,1
img_00007564.png,2
img_00007565.png,2
img_00007566.png,1
img_00007567.png,0
img_00007568.png,0
img_00007569.png,0
img_00007570.png,1
img_00007571.png,2
img_00007572.png,2
img_00007573.png,3
img_00007574.png,2
img_00007575.png,1
img_00007576.png,0
img_00007577.png,0
img_00007578.png,1
img_00007579.png,2
img_00007580.png,2
img_00007581.png,4
img_00007582.png,4
img_00007583.png,2
img_00007584.png,0
img_00007585.png,0
img_00007586.png,1
img_00007587.png,1
img_00007588.png,2
img_00007589.png,6
img_00007590.png,3
img_00007591.png,2
img_00007592.png,0
img_00007593.png,0
img_00007594.png,0
img_00007595.png,2
img_00007596.png,2
img_00007597.png,2
img_00007598.png,2
img_00007599.png,1
img_00007600.png,0
img_00007601.png,0
img_00007602.png,0
img_00007603.png,1
img_00007604.png,1
img_00007605.png,2
img_00007606.png,1
img_00007607.png,0
img_00007608.png,0
img_00007609.png,0
img_00007610.png,0
img_00007611.png,0
img_00007612.png,0
img_00007613.png,0
img_00007614.png,0
img_00007615.png,0
img_00007616.png,0
img_00007617.png,0
img_00007618.png,0
img_00007619.png,0
img_00007620.png,0
img_00007621.png,0
img_00007622.png,0
img_00007623.png,0
img_00007624.png,0
img_00007625.png,0
img_00007626.png,0
img_00007627.png,1
img_00007628.png,1
img_00007629.png,2
img_00007630.png,0
img_00007631.png,0
img_00007632.png,0
img_00007633.png,0
img_00007634.png,2
img_00007635.png,3
img_00007636.png,2
img_00007637.png,2
img_00007638.png,2
img_00007639.png,1
img_00007640.png,0
